Time,data
1715272050.7082691,0.7890625
1715272050.7182748,0.58984375
1715272050.728587,0.4921875
1715272050.738506,0.7890625
1715272050.7483501,0.09765625
1715272050.7583103,0.0
1715272050.768338,-0.1015625
1715272050.7783656,-0.3984375
1715272050.7883117,-0.3984375
1715272050.7983117,-0.1015625
1715272050.8083022,0.0
1715272050.8183153,-0.59375
1715272050.828599,-0.19921875
1715272050.8384824,-0.3984375
1715272050.8485758,-0.1015625
1715272050.8586392,-0.1015625
1715272050.8683646,0.09765625
1715272050.8783622,0.0
1715272050.888352,-0.49609375
1715272050.8983316,0.0
1715272050.9084933,-0.3984375
1715272050.9184532,-0.19921875
1715272050.9283829,-0.59375
1715272050.9389148,-0.1015625
1715272050.9483812,-0.3984375
1715272050.958718,0.09765625
1715272050.9689775,-0.19921875
1715272050.9788153,-0.3984375
1715272050.9887242,-0.19921875
1715272050.9988093,0.0
1715272051.0087197,0.09765625
1715272051.018745,0.1953125
1715272051.0287626,0.0
1715272051.038724,0.1953125
1715272051.0488386,0.0
1715272051.0585816,0.0
1715272051.0690062,0.0
1715272051.0787392,0.0
1715272051.0885227,-0.296875
1715272051.0985107,-0.1015625
1715272051.1084042,-0.3984375
1715272051.118512,-0.19921875
1715272051.1284225,-0.3984375
1715272051.1387174,-0.19921875
1715272051.1485224,-0.3984375
1715272051.158438,-0.6953125
1715272051.1684935,0.09765625
1715272051.1785004,-0.19921875
1715272051.188421,-0.19921875
1715272051.1984434,-0.59375
1715272051.2084603,-1.1875
1715272051.218454,-0.98828125
1715272051.228458,-1.38671875
1715272051.2387142,-1.08984375
1715272051.2484975,-1.484375
1715272051.2584329,-1.28515625
1715272051.2684846,-0.98828125
1715272051.2784998,-0.59375
1715272051.2884495,-0.98828125
1715272051.2984846,-0.59375
1715272051.3084788,-0.890625
1715272051.3184724,-0.890625
1715272051.3284614,-0.98828125
1715272051.338679,-1.28515625
1715272051.3484805,-0.98828125
1715272051.3584824,-1.08984375
1715272051.368526,-1.28515625
1715272051.3784912,-1.28515625
1715272051.3884635,-1.1875
1715272051.3985054,-1.28515625
1715272051.4084797,-0.98828125
1715272051.4184797,-0.79296875
1715272051.428621,-0.6953125
1715272051.4388845,-0.19921875
1715272051.4485319,0.29296875
1715272051.4587426,0.58984375
1715272051.468512,0.7890625
1715272051.4785464,0.4921875
1715272051.4884796,0.09765625
1715272051.4984925,0.09765625
1715272051.508492,0.4921875
1715272051.518497,-0.49609375
1715272051.5285232,-0.98828125
1715272051.5389547,-1.38671875
1715272051.5485544,-1.38671875
1715272051.5585277,-1.58203125
1715272051.568558,-1.6796875
1715272051.5785754,-1.78125
1715272051.5885518,-1.6796875
1715272051.5985463,-1.58203125
1715272051.608507,-1.6796875
1715272051.6185706,-1.38671875
1715272051.628687,-1.58203125
1715272051.6389763,-1.87890625
1715272051.6485431,-1.58203125
1715272051.658564,-1.9765625
1715272051.6685736,-1.58203125
1715272051.6786926,-1.38671875
1715272051.6886976,-1.6796875
1715272051.6985905,-1.58203125
1715272051.7085512,-1.78125
1715272051.7185543,-1.58203125
1715272051.7286315,-1.38671875
1715272051.7388842,-1.78125
1715272051.7487135,-2.47265625
1715272051.7586153,-2.47265625
1715272051.768581,-2.8671875
1715272051.7788167,-2.66796875
1715272051.7886617,-2.76953125
1715272051.7986875,-2.2734375
1715272051.808598,-2.76953125
1715272051.8185992,-2.5703125
1715272051.828606,-2.5703125
1715272051.8389487,-2.8671875
1715272051.848652,-2.8671875
1715272051.8585823,-2.5703125
1715272051.8686,-2.375
1715272051.878697,-2.76953125
1715272051.888634,-2.5703125
1715272051.898952,-2.47265625
1715272051.9086246,-2.5703125
1715272051.918608,-2.96484375
1715272051.9286091,-2.66796875
1715272051.9388604,-2.66796875
1715272051.9486866,-2.76953125
1715272051.9586499,-2.375
1715272051.9686558,-2.5703125
1715272051.9786572,-2.66796875
1715272051.988772,-2.66796875
1715272051.9988174,-2.47265625
1715272052.008711,-2.5703125
1715272052.0186503,-2.5703125
1715272052.0286453,-2.5703125
1715272052.0390096,-2.76953125
1715272052.0487013,-2.5703125
1715272052.0587943,-2.8671875
1715272052.0687013,-2.76953125
1715272052.0788262,-2.66796875
1715272052.088824,-2.47265625
1715272052.0986946,-2.76953125
1715272052.1087363,-2.2734375
1715272052.1187372,-2.76953125
1715272052.1287026,-2.76953125
1715272052.1391852,-2.5703125
1715272052.1486776,-2.66796875
1715272052.1587048,-2.17578125
1715272052.1687148,-2.375
1715272052.1788385,-2.76953125
1715272052.1889205,-2.66796875
1715272052.1987257,-2.5703125
1715272052.2087052,-2.47265625
1715272052.2187192,-2.47265625
1715272052.228826,-2.5703125
1715272052.23909,-2.17578125
1715272052.2487717,-2.76953125
1715272052.2590058,-2.5703125
1715272052.2687824,-2.5703125
1715272052.278768,-2.375
1715272052.2892067,-2.375
1715272052.2987297,-2.375
1715272052.308718,-2.47265625
1715272052.318829,-2.66796875
1715272052.3288505,-2.47265625
1715272052.3391218,-2.5703125
1715272052.3488812,-2.17578125
1715272052.3587198,-2.375
1715272052.368799,-2.47265625
1715272052.3788016,-2.078125
1715272052.3897667,-3.1640625
1715272052.3988662,-2.47265625
1715272052.4088995,-2.8671875
1715272052.4188764,-2.375
1715272052.4289427,-2.47265625
1715272052.4391685,-2.66796875
1715272052.4490695,-2.2734375
1715272052.4589682,-2.66796875
1715272052.4689934,-2.5703125
1715272052.4790285,-2.5703125
1715272052.4899921,-2.76953125
1715272052.4991167,-2.76953125
1715272052.5091255,-3.1640625
1715272052.519148,-3.1640625
1715272052.5291321,-3.1640625
1715272052.5394814,-3.26171875
1715272052.5491273,-3.65625
1715272052.5592785,-3.55859375
1715272052.569323,-3.953125
1715272052.5793622,-4.44921875
1715272052.5899231,-4.0546875
1715272052.5988657,-3.953125
1715272052.6088257,-3.85546875
1715272052.6189024,-3.4609375
1715272052.629028,-3.1640625
1715272052.6396031,-3.06640625
1715272052.6490903,-3.1640625
1715272052.6589453,-3.359375
1715272052.6690717,-3.06640625
1715272052.6791146,-3.1640625
1715272052.6889412,-3.359375
1715272052.6990075,-3.1640625
1715272052.7089589,-3.1640625
1715272052.7190812,-3.4609375
1715272052.7290993,-2.96484375
1715272052.73923,-3.359375
1715272052.7491102,-3.359375
1715272052.758987,-3.7578125
1715272052.7689986,-4.0546875
1715272052.779193,-4.44921875
1715272052.7889707,-4.94140625
1715272052.799126,-4.546875
1715272052.8090472,-4.74609375
1715272052.8191175,-4.546875
1715272052.8291478,-4.0546875
1715272052.8392503,-3.7578125
1715272052.8490984,-3.359375
1715272052.8590164,-3.26171875
1715272052.86905,-3.1640625
1715272052.8792007,-3.4609375
1715272052.8890102,-3.1640625
1715272052.8990722,-3.1640625
1715272052.9090452,-3.4609375
1715272052.919019,-3.55859375
1715272052.9290822,-3.55859375
1715272052.939273,-3.06640625
1715272052.9491427,-3.7578125
1715272052.9590693,-3.1640625
1715272052.9690328,-3.55859375
1715272052.9793947,-3.26171875
1715272052.9890516,-3.359375
1715272052.9991794,-4.44921875
1715272053.009185,-4.546875
1715272053.0190647,-5.140625
1715272053.029209,-5.3359375
1715272053.039322,-4.94140625
1715272053.0492518,-4.94140625
1715272053.0590696,-4.94140625
1715272053.0692232,-4.94140625
1715272053.079252,-5.140625
1715272053.0890615,-5.0390625
1715272053.0991817,-4.84375
1715272053.1090603,-5.140625
1715272053.119177,-4.94140625
1715272053.129193,-5.140625
1715272053.1394083,-5.0390625
1715272053.1491373,-5.23828125
1715272053.1592503,-5.0390625
1715272053.1692693,-5.140625
1715272053.179248,-5.23828125
1715272053.1892905,-4.94140625
1715272053.1990716,-5.140625
1715272053.2090883,-5.140625
1715272053.219153,-5.140625
1715272053.229295,-5.140625
1715272053.2394185,-5.0390625
1715272053.2492566,-5.140625
1715272053.259224,-5.0390625
1715272053.2690964,-4.74609375
1715272053.2792106,-5.3359375
1715272053.2891107,-4.94140625
1715272053.2992227,-5.140625
1715272053.3092005,-4.64453125
1715272053.3191252,-4.74609375
1715272053.3291545,-4.74609375
1715272053.3394325,-4.546875
1715272053.3492813,-4.15234375
1715272053.3591175,-4.0546875
1715272053.369165,-3.7578125
1715272053.379203,-3.85546875
1715272053.3891754,-3.7578125
1715272053.3991585,-4.15234375
1715272053.4091651,-3.7578125
1715272053.4191809,-3.85546875
1715272053.429304,-3.85546875
1715272053.4394855,-3.7578125
1715272053.4491746,-4.0546875
1715272053.459186,-4.74609375
1715272053.469269,-4.15234375
1715272053.4793043,-4.34765625
1715272053.4891722,-4.64453125
1715272053.4997566,-4.546875
1715272053.5091267,-4.34765625
1715272053.5197442,-3.953125
1715272053.5291715,-4.0546875
1715272053.539856,-3.7578125
1715272053.5496545,-3.85546875
1715272053.5593789,-3.65625
1715272053.569717,-2.96484375
1715272053.5795782,-2.47265625
1715272053.5895376,-2.078125
1715272053.599567,-2.17578125
1715272053.609563,-2.078125
1715272053.6195638,-2.375
1715272053.6295087,-2.47265625
1715272053.639582,-2.66796875
1715272053.649515,-2.96484375
1715272053.6596873,-4.0546875
1715272053.6694148,-4.15234375
1715272053.6795187,-4.546875
1715272053.6893547,-4.64453125
1715272053.6992576,-4.64453125
1715272053.7093134,-4.84375
1715272053.7194078,-4.74609375
1715272053.729266,-4.546875
1715272053.7396061,-4.34765625
1715272053.7493072,-4.546875
1715272053.7593892,-4.546875
1715272053.7693465,-4.64453125
1715272053.779309,-4.34765625
1715272053.7894392,-4.94140625
1715272053.7992814,-4.94140625
1715272053.8092632,-5.0390625
1715272053.8192463,-4.94140625
1715272053.8294163,-5.3359375
1715272053.8396888,-4.94140625
1715272053.8493588,-4.74609375
1715272053.8592696,-4.74609375
1715272053.869481,-5.0390625
1715272053.879341,-4.34765625
1715272053.8893948,-4.34765625
1715272053.8993573,-3.953125
1715272053.9093413,-3.953125
1715272053.919252,-3.953125
1715272053.9292634,-3.55859375
1715272053.9394689,-2.375
1715272053.9493167,-1.78125
1715272053.9592805,-1.1875
1715272053.9693124,-1.1875
1715272053.9793453,-1.08984375
1715272053.9894629,-0.98828125
1715272053.9995844,-1.28515625
1715272054.0093079,-1.08984375
1715272054.0195255,-0.890625
1715272054.0293436,-1.38671875
1715272054.0396333,-1.28515625
1715272054.0493245,-1.1875
1715272054.059457,-1.1875
1715272054.0694387,-0.98828125
1715272054.079468,-1.1875
1715272054.089297,-1.08984375
1715272054.0994334,-1.08984375
1715272054.1093366,-1.08984375
1715272054.119398,-0.98828125
1715272054.1294792,-1.1875
1715272054.1397524,-1.38671875
1715272054.149448,-1.38671875
1715272054.1594737,-1.484375
1715272054.1694443,-1.78125
1715272054.1793518,-1.58203125
1715272054.1893184,-1.484375
1715272054.199564,-1.78125
1715272054.209364,-1.78125
1715272054.2193244,-1.6796875
1715272054.2295077,-1.9765625
1715272054.2396915,-1.78125
1715272054.2494125,-1.9765625
1715272054.2593822,-1.6796875
1715272054.269379,-1.9765625
1715272054.2795503,-1.78125
1715272054.2893684,-1.6796875
1715272054.2996335,-2.078125
1715272054.3093703,-1.6796875
1715272054.3195806,-1.9765625
1715272054.3294852,-1.9765625
1715272054.3397973,-1.6796875
1715272054.34967,-1.87890625
1715272054.359532,-1.58203125
1715272054.369499,-1.87890625
1715272054.3795812,-1.9765625
1715272054.3893778,-1.87890625
1715272054.3993967,-1.78125
1715272054.4094033,-1.78125
1715272054.4193814,-1.78125
1715272054.4295578,-1.6796875
1715272054.4397888,-2.078125
1715272054.4494839,-1.87890625
1715272054.4594705,-1.87890625
1715272054.4694638,-1.87890625
1715272054.4795191,-2.17578125
1715272054.48943,-1.87890625
1715272054.4995713,-1.484375
1715272054.5096095,-1.87890625
1715272054.5194345,-1.87890625
1715272054.5295885,-1.58203125
1715272054.5400834,-1.87890625
1715272054.5495825,-1.6796875
1715272054.5594654,-1.78125
1715272054.5694969,-1.9765625
1715272054.579641,-1.78125
1715272054.5895076,-1.58203125
1715272054.5996156,-1.78125
1715272054.6095753,-2.078125
1715272054.6196148,-1.9765625
1715272054.629585,-1.87890625
1715272054.6398726,-1.78125
1715272054.6497626,-1.484375
1715272054.6595821,-1.78125
1715272054.6695578,-1.78125
1715272054.6796293,-1.87890625
1715272054.689526,-1.6796875
1715272054.6995337,-1.87890625
1715272054.709657,-2.078125
1715272054.719771,-1.58203125
1715272054.7295048,-1.78125
1715272054.7399027,-1.484375
1715272054.7495751,-1.87890625
1715272054.7595751,-1.78125
1715272054.7696514,-2.2734375
1715272054.7796376,-1.58203125
1715272054.789628,-1.58203125
1715272054.7996407,-1.87890625
1715272054.8095486,-1.87890625
1715272054.8196304,-1.87890625
1715272054.8295398,-2.17578125
1715272054.8399007,-1.9765625
1715272054.8495572,-1.9765625
1715272054.8596058,-1.28515625
1715272054.869566,-1.78125
1715272054.8796003,-1.78125
1715272054.8897438,-1.78125
1715272054.8997192,-1.58203125
1715272054.9096212,-1.6796875
1715272054.919635,-1.9765625
1715272054.9295845,-1.78125
1715272054.939896,-1.9765625
1715272054.949655,-1.58203125
1715272054.959766,-1.87890625
1715272054.9696581,-1.484375
1715272054.9798427,-1.6796875
1715272054.989643,-1.78125
1715272054.9996557,-2.17578125
1715272055.0095901,-1.87890625
1715272055.0196626,-1.87890625
1715272055.0296865,-1.87890625
1715272055.0399263,-1.6796875
1715272055.0496514,-1.78125
1715272055.0597794,-1.9765625
1715272055.069644,-1.9765625
1715272055.0798724,-1.6796875
1715272055.0897155,-2.078125
1715272055.09964,-1.9765625
1715272055.109609,-2.078125
1715272055.1196342,-1.9765625
1715272055.1296842,-1.58203125
1715272055.1400342,-1.6796875
1715272055.1496713,-1.87890625
1715272055.1597981,-1.9765625
1715272055.169653,-1.87890625
1715272055.17971,-1.78125
1715272055.1896482,-1.58203125
1715272055.1996653,-1.78125
1715272055.2097666,-1.87890625
1715272055.2196822,-1.9765625
1715272055.2296643,-1.78125
1715272055.2400765,-1.78125
1715272055.2496338,-2.078125
1715272055.2596395,-1.78125
1715272055.2696524,-1.78125
1715272055.2797446,-1.9765625
1715272055.2896814,-1.38671875
1715272055.299667,-1.87890625
1715272055.309862,-1.6796875
1715272055.3198247,-2.078125
1715272055.3298507,-1.78125
1715272055.3400347,-1.58203125
1715272055.349724,-2.078125
1715272055.3596919,-2.078125
1715272055.3697393,-1.6796875
1715272055.3798327,-1.9765625
1715272055.3897219,-1.87890625
1715272055.399856,-1.87890625
1715272055.4098406,-2.078125
1715272055.419843,-1.9765625
1715272055.4298332,-1.6796875
1715272055.4400954,-1.9765625
1715272055.4498246,-1.78125
1715272055.459763,-1.9765625
1715272055.4700549,-1.6796875
1715272055.4798038,-1.87890625
1715272055.4897492,-1.9765625
1715272055.4999208,-1.58203125
1715272055.5097716,-1.58203125
1715272055.5198987,-1.9765625
1715272055.529799,-1.6796875
1715272055.5401018,-1.78125
1715272055.5499082,-1.58203125
1715272055.5597806,-1.58203125
1715272055.569728,-1.87890625
1715272055.5797696,-1.9765625
1715272055.5898144,-1.78125
1715272055.5998123,-1.87890625
1715272055.6097322,-1.9765625
1715272055.6197414,-1.87890625
1715272055.629766,-1.78125
1715272055.6406767,-1.9765625
1715272055.649942,-1.87890625
1715272055.659773,-1.6796875
1715272055.669754,-2.078125
1715272055.6797743,-2.078125
1715272055.6898007,-1.9765625
1715272055.6997902,-1.78125
1715272055.7097719,-1.6796875
1715272055.7197685,-1.78125
1715272055.7298055,-1.9765625
1715272055.740808,-1.87890625
1715272055.749898,-1.6796875
1715272055.7601228,-2.375
1715272055.7700827,-1.87890625
1715272055.780316,-1.87890625
1715272055.790135,-2.078125
1715272055.8008156,-1.58203125
1715272055.810259,-2.078125
1715272055.8203704,-1.78125
1715272055.8302004,-1.87890625
1715272055.8403964,-1.58203125
1715272055.8501241,-1.9765625
1715272055.8603377,-1.78125
1715272055.8701026,-1.6796875
1715272055.8801696,-1.9765625
1715272055.8901477,-1.87890625
1715272055.9007242,-1.9765625
1715272055.910137,-1.78125
1715272055.9202285,-1.78125
1715272055.9302018,-1.58203125
1715272055.9400997,-1.9765625
1715272055.9500957,-1.87890625
1715272055.960241,-1.78125
1715272055.9701006,-1.9765625
1715272055.9803083,-1.9765625
1715272055.9902518,-1.9765625
1715272056.0012884,-1.87890625
1715272056.0103235,-1.9765625
1715272056.0201473,-1.78125
1715272056.0299773,-2.2734375
1715272056.0411644,-1.6796875
1715272056.0500424,-1.58203125
1715272056.0600407,-1.9765625
1715272056.0702085,-1.87890625
1715272056.08012,-1.78125
1715272056.090828,-1.9765625
1715272056.1015794,-1.78125
1715272056.110876,-1.78125
1715272056.1209602,-1.87890625
1715272056.130912,-1.484375
1715272056.1409066,-1.78125
1715272056.1509945,-1.78125
1715272056.1607523,-1.87890625
1715272056.1707706,-2.17578125
1715272056.1809363,-1.58203125
1715272056.1909907,-1.78125
1715272056.2020178,-1.9765625
1715272056.2109377,-1.6796875
1715272056.2207615,-1.38671875
1715272056.2308152,-1.78125
1715272056.2409573,-1.78125
1715272056.2509146,-1.58203125
1715272056.2606313,-1.9765625
1715272056.2703872,-1.6796875
1715272056.28035,-1.9765625
1715272056.2903767,-1.6796875
1715272056.3014314,-1.87890625
1715272056.3108547,-2.078125
1715272056.320656,-1.78125
1715272056.330059,-1.78125
1715272056.340805,-1.58203125
1715272056.3506742,-1.78125
1715272056.3601115,-1.6796875
1715272056.370038,-1.6796875
1715272056.380133,-1.78125
1715272056.3901584,-1.9765625
1715272056.400166,-2.078125
1715272056.4100628,-1.9765625
1715272056.4200673,-1.87890625
1715272056.4302752,-1.78125
1715272056.4403138,-1.87890625
1715272056.450093,-1.87890625
1715272056.4601192,-1.78125
1715272056.470092,-1.78125
1715272056.480162,-1.78125
1715272056.4900763,-1.87890625
1715272056.5001006,-1.78125
1715272056.5100567,-1.87890625
1715272056.520104,-1.9765625
1715272056.530046,-1.87890625
1715272056.5406318,-1.87890625
1715272056.550256,-1.58203125
1715272056.5601935,-2.078125
1715272056.5700822,-1.58203125
1715272056.5801475,-1.9765625
1715272056.590097,-1.6796875
1715272056.6000626,-1.484375
1715272056.6102083,-2.078125
1715272056.6202433,-2.078125
1715272056.6304376,-1.87890625
